id,emotion
1353215992005095424,joy
1353121621528227840,joy
1353120274502320128,joy
1353109910804979712,joy
1353107158485901312,anger
1353106669367128064,joy
1353106345973719040,sadness
1353106134329131008,joy
1353105681918824448,joy
1353104746282954752,joy
1353099231280697344,joy
1353068575917973504,sadness
1353066604590862336,joy
1353056858735435776,joy
1353051340654710784,joy
1353050584631271424,joy
1353046765390454784,joy
1353045632152449024,sadness
1353045340669227008,joy
1353042483362594816,joy
1353042122493091840,anger
1353041479028137984,joy
1353034428650561536,joy
1353031391760576512,anger
1353023465398403072,joy
1353019427156070400,joy
1353018182269853696,sadness
1353016532432015360,optimism
1353013933989392384,joy
1353013535773761536,optimism
1353010613161779200,joy
1353010161628147712,joy
1353007171693379584,joy
1353003939889901568,joy
1353002066919247872,joy
1353001282940919808,joy
1353000623696969728,joy
1352993340560732160,joy
1352993025203515392,optimism
1352989825025138688,optimism
1352988234951884800,sadness
1352987512373977088,sadness
1352984680673533952,joy
1352982453162545152,joy
1352982264074936320,joy
1352981092740034560,joy
1352980678372167680,joy
1352979982029639680,optimism
1352979942481526784,joy
1352978679006195712,joy
1352976049609404416,joy
1352975781975240704,joy
1352974453081305088,anger
1352974408999186432,optimism
1352974357266653184,joy
1352973942957502464,joy
1352973718977466368,joy
1352972183014940672,joy
1352972093026136064,anger
1352971589864861696,optimism
1352971519631241216,optimism
1352971287199674368,optimism
1352969893348581376,joy
1352969127787429888,sadness
1352968949483376640,optimism
1352967962601414656,sadness
1352966474609143808,optimism
1352965795542925312,joy
1352964504104153088,sadness
1352963495369826304,optimism
1352963008499245056,joy
1352961285407825920,joy
1352960400254509056,optimism
1352955159576506368,joy
1352955094078255104,joy
1352954412956848128,joy
1352953772008484864,joy
1352951322186821632,joy
1352951022604455936,sadness
1352948528616771584,joy
1352948223401455616,joy
1352945559540293632,joy
1352944064824565760,joy
1352943256829648896,joy
1352942369860157440,sadness
1352941831097614336,anger
1352941727724826624,anger
1352939698159820800,joy
1352938982879993856,joy
1352938316610625536,joy
1352937226217381888,optimism
1352936239461244928,joy
1352936216581255168,optimism
1352935656155209728,sadness
1352935040167129088,optimism
1352934869404418048,sadness
1352931860188438528,anger
1352931526917447680,joy
1352930082495422464,joy
1352929782699319296,joy
1352929331551608832,sadness
1352928903136993280,optimism
1352928700778606592,optimism
1352927591565586432,joy
1352924129184403456,optimism
1352922886235951104,joy
1352919615538659328,joy
1352919407513710592,joy
1352918460834209792,optimism
1352918418391969792,joy
1352917948701274112,joy
1352917006836785152,anger
1352916704721055744,sadness
1352915162093793280,joy
1352914809461886976,joy
1352914336415670272,joy
1352914300000727040,joy
1352914084056981504,joy
1352914034727776256,joy
1352913973188898816,joy
1352913685543530496,optimism
1352912830073331712,joy
1352912671402815488,joy
1352911928616767488,joy
1352911731690004480,joy
1352911694830440448,joy
1352910917940498432,joy
1352910839657934848,joy
1352910223518871552,joy
1352908843345448960,joy
1352908661962772480,sadness
1352907979083886592,optimism
1352907935865860096,joy
1352907923698151424,joy
1352907172401844224,joy
1352906755655794688,joy
1352905399419236352,joy
1352904798249635840,joy
1352904649892896768,optimism
1352903818481172480,joy
1352903813074714624,optimism
1352902950264311808,joy
1352902858727948288,joy
1352902752423317504,optimism
1352902457161080832,joy
1352901546472845312,optimism
1352901501145001984,optimism
1352900665706762240,joy
1352900075417198592,joy
1352899703302721536,joy
1352898599802331136,joy
1352898110696136704,optimism
1352897953237757952,optimism
1352897952143048704,joy
1352897603428638720,optimism
1352897441314562048,joy
1352895749596602368,sadness
1352895641349926912,joy
1352895441432682496,anger
1352894773410017280,joy
1352894478298787840,sadness
1352893753606987776,joy
1352893742102032384,joy
1352892844906835968,joy
1352892471336988672,optimism
1352891599898992640,joy
1352890201857806336,joy
1352889826849288192,joy
1352888405953273856,optimism
1352887651955826688,joy
1352886983295717376,joy
1352885968559333376,sadness
1352885681849331712,anger
1352885633077944320,joy
1352884529208418304,joy
1352884093743230976,joy
1352883780210593792,sadness
1352882291765354496,anger
1352879204958941184,joy
1352879197472116736,anger
1352876610345701376,joy
1352876527327834112,joy
1352868454852919296,optimism
1352868332492480512,joy
1352867087774048256,optimism
1352866394354954240,optimism
1352835612630540288,joy
1352821703131492352,sadness
1352800613990604800,joy
1352786649709731840,joy
1352779305441517568,joy
1352778046957346816,joy
1352772620526247936,joy
1352769678754639872,joy
1352769510630158336,joy
1352769255104778240,joy
1352769063425101824,joy
1352768509013614592,joy
1352768441086783488,joy
1352767809923784704,joy
1352767364983566336,joy
1352767063010516992,joy
1352766895716507648,optimism
1352766111796912128,optimism
1352765939008331776,anger
1352763816052994048,joy
1352763275201687552,joy
1352762468624445440,joy
1352761812119400448,joy
1352758928359251968,sadness
1352758497470009344,joy
1352758207924592640,optimism
1352757797948162048,optimism
1352757773403086848,joy
1352757488408473600,optimism
1352757471245459456,joy
1352757448726163456,sadness
1352756604215693312,sadness
1352756471352668160,joy
1352756002815434752,joy
1352753155214352384,optimism
1352753110045913088,joy
1352752142495444992,joy
1352751783911829504,optimism
1352750309513326592,optimism
1352749985679499264,joy
1352749114551898112,joy
1352749104078737408,optimism
1352748902462717952,joy
1352748738331205632,joy
1352747847649787904,joy
1352745994316898304,joy
1352745914834837504,joy
1352745850305470464,joy
1352745703232204800,anger
1352745240566882304,joy
1352744415446622208,joy
1352743942018768896,joy
1352743598136193024,optimism
1352743179800506368,joy
1352742873238818816,joy
1352742531516264448,joy
1352741769922928640,sadness
1352741511448944640,joy
1352741373947080704,joy
1352740713524572160,joy
1352740696768311296,joy
1352739256406581248,joy
1352738980543004672,optimism
1352737986912411648,joy
1352737900765585408,joy
1352736938244132864,optimism
1352736510651604992,optimism
1352736431412813824,joy
1352735751612616704,optimism
1352735573837049856,joy
1352735087943675904,joy
1352734494118342656,joy
1352734390510608384,joy
1352734111903969280,anger
1352734067058483200,joy
1352734045675941888,joy
1352733774304464896,sadness
1352733580187873280,joy
1352733427586527232,sadness
1352733136065540096,joy
1352733107481432064,anger
1352733033426804736,sadness
1352732881752354816,joy
1352732807660003328,joy
1352732441975336960,sadness
1352732199834017792,anger
1352732144267911168,sadness
1352732118393253888,anger
1352732113615912960,joy
1352731913925095424,joy
1352731856207273984,joy
1352731370121011200,joy
1352731255725559808,joy
1352731098418208768,sadness
1352731031774912512,optimism
1352730731022344192,sadness
1352730463446687744,anger
1352730326192316416,joy
1352729622073528320,sadness
1352729216895377408,joy
1352729158128906240,joy
1352728546003865600,joy
1352728513183428608,joy
1352728056104972288,optimism
1352727244372930560,joy
1352726585959456768,joy
1352726569605877760,joy
1352725891445612544,joy
1352725526771888128,anger
1352725089809293312,joy
1352724411196051456,optimism
1352724408817885184,joy
1352724390841110528,anger
1352724158447296512,sadness
1352724024602800128,joy
1352723442395721728,optimism
1352722250479390720,joy
1352721310707806208,sadness
1353737865092595712,sadness
1353593827873927168,joy
1353524141203316736,sadness
1353295304150429696,optimism
1353285984683782144,joy
1353285056421363712,joy
1353284270031253504,joy
1353276727498317824,joy
1353267880364806144,sadness
1353264193223487488,optimism
1353263830948847616,optimism
1353216483447496704,joy
1353215992005095424,joy
1353121621528227840,joy
1353120274502320128,joy
1353109910804979712,joy
1353107158485901312,anger
1353106669367128064,joy
1353106345973719040,sadness
1353106134329131008,joy
1353105681918824448,joy
1353104746282954752,joy
1353099231280697344,joy
1353068575917973504,sadness
1353066604590862336,joy
1353056858735435776,joy
1353051340654710784,joy
1353050584631271424,joy
1353046765390454784,joy
1353045632152449024,sadness
1353045340669227008,joy
1353042483362594816,joy
1353042122493091840,anger
1353041479028137984,joy
1353034428650561536,joy
1353031391760576512,anger
1353023465398403072,joy
1353019427156070400,joy
1353018182269853696,sadness
1353016532432015360,optimism
1353013933989392384,joy
1353013535773761536,optimism
1353010613161779200,joy
1353010161628147712,joy
1353007171693379584,joy
1353003939889901568,joy
1353002066919247872,joy
1353001282940919808,joy
1353000623696969728,joy
1352993340560732160,joy
1352993025203515392,optimism
1352989825025138688,optimism
1352988234951884800,sadness
1352987512373977088,sadness
1352984680673533952,joy
1352982453162545152,joy
1352982264074936320,joy
1352981092740034560,joy
1352980678372167680,joy
1352979982029639680,optimism
1352979942481526784,joy
1352978679006195712,joy
1352976049609404416,joy
1352975781975240704,joy
1352974453081305088,anger
1352974408999186432,optimism
1352974357266653184,joy
1352973942957502464,joy
1352973718977466368,joy
1352972183014940672,joy
1352972093026136064,anger
1352971589864861696,optimism
1352971519631241216,optimism
1352971287199674368,optimism
1352969893348581376,joy
1352969127787429888,sadness
1352968949483376640,optimism
1352967962601414656,sadness
1352966474609143808,optimism
1352965795542925312,joy
1352964504104153088,sadness
1352963495369826304,optimism
1352963008499245056,joy
1352961285407825920,joy
1352960400254509056,optimism
1352955159576506368,joy
1352955094078255104,joy
1352954412956848128,joy
1352953772008484864,joy
1352951322186821632,joy
1352951022604455936,sadness
1352948528616771584,joy
1352948223401455616,joy
1352945559540293632,joy
1352944064824565760,joy
1352943256829648896,joy
1352942369860157440,sadness
1352941831097614336,anger
1352941727724826624,anger
1352939698159820800,joy
1352938982879993856,joy
1352938316610625536,joy
1352937226217381888,optimism
1352936239461244928,joy
1352936216581255168,optimism
1352935656155209728,sadness
1352935040167129088,optimism
1352934869404418048,sadness
1352931860188438528,anger
1352931526917447680,joy
1352930082495422464,joy
1352929782699319296,joy
1352929331551608832,sadness
1352928903136993280,optimism
1352928700778606592,optimism
1352927591565586432,joy
1352924129184403456,optimism
1352922886235951104,joy
1352919615538659328,joy
1352919407513710592,joy
1352918460834209792,optimism
1352918418391969792,joy
1352917948701274112,joy
1352917006836785152,anger
1352916704721055744,sadness
1352915162093793280,joy
1352914809461886976,joy
1352914336415670272,joy
1352914300000727040,joy
1352914084056981504,joy
1352914034727776256,joy
1352913973188898816,joy
1352913685543530496,optimism
1352912830073331712,joy
1352912671402815488,joy
1352911928616767488,joy
1352911731690004480,joy
1352911694830440448,joy
1352910917940498432,joy
1352910839657934848,joy
1352910223518871552,joy
1352908843345448960,joy
1352908661962772480,sadness
1352907979083886592,optimism
1352907935865860096,joy
1352907923698151424,joy
1352907172401844224,joy
1352906755655794688,joy
1352905399419236352,joy
1352904798249635840,joy
1352904649892896768,optimism
1352903818481172480,joy
1352903813074714624,optimism
1352902950264311808,joy
1352902858727948288,joy
1352902752423317504,optimism
1352902457161080832,joy
1352901546472845312,optimism
1352901501145001984,optimism
1352900665706762240,joy
1352900075417198592,joy
1352899703302721536,joy
1352898599802331136,joy
1352898110696136704,optimism
1352897953237757952,optimism
1352897952143048704,joy
1352897603428638720,optimism
1352897441314562048,joy
1352895749596602368,sadness
1352895641349926912,joy
1352895441432682496,anger
1352894773410017280,joy
1352894478298787840,sadness
1352893753606987776,joy
1352893742102032384,joy
1352892844906835968,joy
1352892471336988672,optimism
1352891599898992640,joy
1352890201857806336,joy
1352889826849288192,joy
1352888405953273856,optimism
1352887651955826688,joy
1352886983295717376,joy
1352885968559333376,sadness
1352885681849331712,anger
1352885633077944320,joy
1352884529208418304,joy
1352884093743230976,joy
1352883780210593792,sadness
1352882291765354496,anger
1352879204958941184,joy
1352879197472116736,anger
1352876610345701376,joy
1352876527327834112,joy
1352868454852919296,optimism
1352868332492480512,joy
1352867087774048256,optimism
